SMILES,MP
CC1(C)C=C(O)C(N=Nc2ccc(Br)cc2)=C(O)C1,204.0
CC1(C)C=C(O)C(N=Nc2ccc(Br)cc2)C(=O)C1,204.0
CC1(C)C=C(O)C(N=Nc2ccc(Br)cc2)C(O)=C1,204.0
CC1(C)CC(=O)C(N=Nc2ccc(Br)cc2)=C(O)C1,204.0
CC1(C)CC(=O)C(N=Nc2ccc(Br)cc2)C(=O)C1,204.0
N#Cc1c(=S)nc2-c(c1c1ccccc1)c(O)[nH]n2c1ccccc1,142.0
N#CC1=C(C2=CC=CC=C2)C2=C(O)NN(C3=CC=CC=C3)C2=NC1=S,142.0
N#Cc1c(-c2ccccc2)c2c(O)[nH]n(-c3ccccc3)c-2nc1=S,142.0
[N]#[C][c]1[c](-[c]2[cH][cH][cH][cH][cH]2)[c]2[c]([OH])[nH][n](-[c]3[cH][cH][cH][cH][cH]3)[c]-2[n][c]1=[S],142.0
N#CC1=C(c2ccccc2)C2C(=O)NN(c3ccccc3)C2=NC1=S,142.0
N#CC1=C(c2ccccc2)C2C(O)=NN(c3ccccc3)C2=NC1=S,142.0
N#Cc1c(-c2ccccc2)c2c(=O)[nH]n(-c3ccccc3)c2[nH]c1=S,142.0
N#Cc1c(-c2ccccc2)c2c(O)nn(-c3ccccc3)c2[nH]c1=S,142.0
N#Cc1c(S)nc2c(c(O)nn2-c2ccccc2)c1-c1ccccc1,142.0
N#Cc1c(S)nc2c(c1-c1ccccc1)c(=O)[nH]n2-c1ccccc1,142.0
ON=Cc1cccs1,134.0
ON=CC1=CC=CS1,134.0
[OH][N]=[CH][c]1[cH][cH][cH][s]1,134.0
O=NCc1cccs1,134.0
Brc1cnc2c(c1)cccc2,14.0
BrC1=CN=C2C=CC=CC2=C1,14.0
Brc1cnc2ccccc2c1,14.0
[Br][c]1[cH][n][c]2[cH][cH][cH][cH][c]2[cH]1,14.0
BrC1=CC2=CC=CC=C2N=C1,14.0
CCCCOC(=O)NC,59.0
[CH3][CH2][CH2][CH2][O][C](=[O])[NH][CH3],59.0
CCCCOC(O)=NC,59.0
COC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)OC(C)(C)C,107.0
COC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)OC(C)(C)C,107.0
COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,107.0
[CH3][O][C](=[O])[C@H]([CH2][c]1[cH][cH][c]([OH])[cH][cH]1)[NH][C](=[O])[O][C]([CH3])([CH3])[CH3],107.0
COC(=O)[C@H](Cc1ccc(O)cc1)N=C(O)OC(C)(C)C,107.0
COC(=O)[C@H](CC1=CC=C(O)C=C1)N=C(O)OC(C)(C)C,107.0
COC(=O)C(CC1=CCC(=O)C=C1)N=C(O)OC(C)(C)C,107.0
COC(=O)C(CC1=CCC(=O)C=C1)NC(=O)OC(C)(C)C,107.0
COC(=O)C(Cc1ccc(O)cc1)N=C(O)OC(C)(C)C,107.0
COC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,107.0
COC(O)=C(CC1=CCC(=O)C=C1)N=C(O)OC(C)(C)C,107.0
COC(O)=C(CC1=CCC(=O)C=C1)NC(=O)OC(C)(C)C,107.0
COC(O)=C(Cc1ccc(O)cc1)N=C(O)OC(C)(C)C,107.0
COC(O)=C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,107.0
CC([C@H]1[C@H](O)[C@@]2([C@@]3([C@@]1(C)[C@]1(O)C[C@@]2(C)[C@@]2([C@]3(O1)[C@H](O)[C@H](CC2)C)O)O)O)C,306.0
CC(C)[C@H]1[C@H](O)[C@@]2(O)[C@@]3(C)C[C@]4(O)O[C@@]5([C@H](O)[C@@H](C)CC[C@]35O)[C@@]2(O)[C@]14C,306.0
[CH3][CH]([CH3])[C@H]1[C@H]([OH])[C@@]2([OH])[C@@]3([CH3])[CH2][C@]4([OH])[O][C@@]5([C@H]([OH])[C@@H]([CH3])[CH2][CH2][C@]35[OH])[C@@]2([OH])[C@]14[CH3],306.0
O[C@H]([C@H](c1ccccc1)O)c1ccccc1,149.0
O[C@@H](C1=CC=CC=C1)[C@@H](O)C1=CC=CC=C1,149.0
O[C@@H](c1ccccc1)[C@@H](O)c1ccccc1,149.0
[OH][C@@H]([c]1[cH][cH][cH][cH][cH]1)[C@@H]([OH])[c]1[cH][cH][cH][cH][cH]1,149.0
NC(c1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)Cl,327.0
NC(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)C1=CC=CC=C1,327.0
NC(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,327.0
[NH2][CH]([C](=[O])[NH][C@@H]1[C](=[O])[N]2[C]([C](=[O])[OH])=[C]([Cl])[CH2][S][C@H]12)[c]1[cH][cH][cH][cH][cH]1,327.0
NC(C(O)=N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,327.0
NC(C(O)=N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)C1=CC=CC=C1,327.0
N=C(c1ccccc1)C(O)NC1=C(O)N2C(C(=O)O)=C(Cl)CS[C@H]12,327.0
N=C(c1ccccc1)C(O)NC1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12,327.0
NC(=C(O)NC1=C(O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,327.0
NC(=C(O)NC1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,327.0
NC(C(=O)NC1=C(O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,327.0
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,327.0
NC(C(O)=NC1=C(O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,327.0
NC(C(O)=NC1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,327.0
Fc1ccc(c(c1)C(F)(F)F)[N+](=O)[O-],23.0
O=[N+]([O-])C1=CC=C(F)C=C1C(F)(F)F,23.0
O=[N+]([O-])c1ccc(F)cc1C(F)(F)F,23.0
[O]=[N+]([O-])[c]1[cH][cH][c]([F])[cH][c]1[C]([F])([F])[F],23.0
O=[N+]([O-])C1=C(C(F)(F)F)C=C(F)C=C1,23.0
O=C1c2ccccc2C(N1Cc1ccccc1)C1=CCCCC1,110.5
O=C1C2=CC=CC=C2C(C2=CCCCC2)N1CC1=CC=CC=C1,110.5
O=C1c2ccccc2C(C2=CCCCC2)N1Cc1ccccc1,110.5
[O]=[C]1[c]2[cH][cH][cH][cH][c]2[CH]([C]2=[CH][CH2][CH2][CH2][CH2]2)[N]1[CH2][c]1[cH][cH][cH][cH][cH]1,110.5
CCCCCCCCNC(C(c1ccc(cc1)SC(C)C)O)C,62.5
CCCCCCCCNC(C)C(O)C1=CC=C(SC(C)C)C=C1,62.5
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,62.5
[CH3][CH2][CH2][CH2][CH2][CH2][CH2][CH2][NH][CH]([CH3])[CH]([OH])[c]1[cH][cH][c]([S][CH]([CH3])[CH3])[cH][cH]1,62.5
CC(=O)c1ccc(s1)I,128.0
CC(=O)C1=CC=C(I)S1,128.0
CC(=O)c1ccc(I)s1,128.0
[CH3][C](=[O])[c]1[cH][cH][c]([I])[s]1,128.0
C=C(O)c1ccc(I)s1,128.0
CCCCC(C(=O)OC=C)CC,-90.0
C=COC(=O)C(CC)CCCC,-90.0
[CH2]=[CH][O][C](=[O])[CH]([CH2][CH3])[CH2][CH2][CH2][CH3],-90.0
C=COC(O)=C(CC)CCCC,-90.0
CNC(=O)Oc1ccccc1OC(CCl)OC,80.0
CNC(=O)OC1=CC=CC=C1OC(CCl)OC,80.0
[CH3][NH][C](=[O])[O][c]1[cH][cH][cH][cH][c]1[O][CH]([CH2][Cl])[O][CH3],80.0
CN=C(O)Oc1ccccc1OC(CCl)OC,80.0
CN=C(O)OC1=CC=CC=C1OC(CCl)OC,80.0
ClC(c1ccc(cc1)C(Cl)Cl)Cl,93.0
ClC(Cl)C1=CC=C(C(Cl)Cl)C=C1,93.0
ClC(Cl)c1ccc(C(Cl)Cl)cc1,93.0
[Cl][CH]([Cl])[c]1[cH][cH][c]([CH]([Cl])[Cl])[cH][cH]1,93.0
OC(=O)CCl,62.0
O=C(O)CCl,62.0
[O]=[C]([OH])[CH2][Cl],62.0
OC(O)=CCl,62.0
N#Cc1ccc(nc1)Cl,118.0
N#CC1=CC=C(Cl)N=C1,118.0
N#Cc1ccc(Cl)nc1,118.0
[N]#[C][c]1[cH][cH][c]([Cl])[n][cH]1,118.0
N#CC1=CN=C(Cl)C=C1,118.0
CO[C@]12C(=O)CCc3c1c(ccc3)Oc1c2c2ccccc2cc1,154.35
CO[C@]12C(=O)CCC3=C1C(=CC=C3)OC1=C2C2=CC=CC=C2C=C1,154.35
CO[C@]12C(=O)CCc3cccc(c31)Oc1ccc3ccccc3c12,154.35
[CH3][O][C@]12[C](=[O])[CH2][CH2][c]3[cH][cH][cH][c]([c]31)[O][c]1[cH][cH][c]3[cH][cH][cH][cH][c]3[c]12,154.35
CO[C@]12C(O)=CCc3cccc(c31)Oc1ccc3ccccc3c12,154.35
Cc1cccc(n1)C(=O)C(=O)c1ccccc1,76.85
CC1=CC=CC(C(=O)C(=O)C2=CC=CC=C2)=N1,76.85
Cc1cccc(C(=O)C(=O)c2ccccc2)n1,76.85
[CH3][c]1[cH][cH][cH][c]([C](=[O])[C](=[O])[c]2[cH][cH][cH][cH][cH]2)[n]1,76.85
CC1=NC(C(=O)C(=O)C2=CC=CC=C2)=CC=C1,76.85
C=C1C=CC=C(C(=O)C(=O)c2ccccc2)N1,76.85
O=C=Nc1cccc2c1cccc2,4.0
O=C=NC1=CC=CC2=C1C=CC=C2,4.0
O=C=Nc1cccc2ccccc12,4.0
[O]=[C]=[N][c]1[cH][cH][cH][c]2[cH][cH][cH][cH][c]12,4.0
O=C=NC1=CC=CC2=CC=CC=C12,4.0
CC(=O)CCc1oc2c(c1c1ccc(o1)C)cc(cc2)C,76.0
CC(=O)CCC1=C(C2=CC=C(C)O2)C2=C(C=CC(C)=C2)O1,76.0
CC(=O)CCc1oc2ccc(C)cc2c1-c1ccc(C)o1,76.0
[CH3][C](=[O])[CH2][CH2][c]1[o][c]2[cH][cH][c]([CH3])[cH][c]2[c]1-[c]1[cH][cH][c]([CH3])[o]1,76.0
C=C(O)CCc1oc2ccc(C)cc2c1-c1ccc(C)o1,76.0
CC(O)=CCc1oc2ccc(C)cc2c1-c1ccc(C)o1,76.0
Clc1ccc(c(c1)C(=O)O)Br,154.0
O=C(O)C1=CC(Cl)=CC=C1Br,154.0
O=C(O)c1cc(Cl)ccc1Br,154.0
[O]=[C]([OH])[c]1[cH][c]([Cl])[cH][cH][c]1[Br],154.0
O=C(O)C1=C(Br)C=CC(Cl)=C1,154.0
BrCc1cccc(c1)OCC(=O)O,126.0
O=C(O)COC1=CC(CBr)=CC=C1,126.0
O=C(O)COc1cccc(CBr)c1,126.0
[O]=[C]([OH])[CH2][O][c]1[cH][cH][cH][c]([CH2][Br])[cH]1,126.0
O=C(O)COC1=CC=CC(CBr)=C1,126.0
OC(O)=COc1cccc(CBr)c1,126.0
COC(=O)NC1=N[C]2C(=N1)C=C(C=C2)C(=O)C1CC1,250.5
COC(=O)NC1=N[C]2C=CC(C(=O)C3CC3)=CC2=N1,250.5
[CH3][O][C](=[O])[NH][C]1=[N][C]2[CH]=[CH][C]([C](=[O])[CH]3[CH2][CH2]3)=[CH][C]2=[N]1,250.5
COC(O)=NC1=Nc2ccc(C(=O)C3CC3)cc2[N]1,250.5
COC(O)=NC1=NC2=C(C=C(C(=O)C3CC3)C=C2)[N]1,250.5
COC(=O)N=C1[N]C2=CC(C(=O)C3CC3)C=CC2=N1,250.5
COC(=O)N=C1[N]C2=CC(C(O)=C3CC3)C=CC2=N1,250.5
COC(=O)N=C1[N]c2cc(=C(O)C3CC3)ccc2=N1,250.5
COC(=O)N=C1[N]c2cc(C(=O)C3CC3)ccc2N1,250.5
COC(=O)N=C1[N]c2cc(C(O)=C3CC3)ccc2N1,250.5
COC(=O)NC1=Nc2ccc(C(=O)C3CC3)cc2[N]1,250.5
COC(=O)NC1=Nc2ccc(C(O)=C3CC3)cc2[N]1,250.5
COC(O)=NC1=Nc2ccc(C(O)=C3CC3)cc2[N]1,250.5
CC(=O)Nc1ccc(cn1)Br,177.0
CC(=O)NC1=CC=C(Br)C=N1,177.0
CC(=O)Nc1ccc(Br)cn1,177.0
[CH3][C](=[O])[NH][c]1[cH][cH][c]([Br])[cH][n]1,177.0
CC(O)=Nc1ccc(Br)cn1,177.0
CC(O)=NC1=NC=C(Br)C=C1,177.0
C=C(O)N=c1ccc(Br)c[nH]1,177.0
C=C(O)Nc1ccc(Br)cn1,177.0
CC(=O)N=c1ccc(Br)c[nH]1,177.0
O=CCc1ccc(cc1)C,40.0
CC1=CC=C(CC=O)C=C1,40.0
Cc1ccc(CC=O)cc1,40.0
[CH3][c]1[cH][cH][c]([CH2][CH]=[O])[cH][cH]1,40.0
Cc1ccc(C=CO)cc1,40.0
ClCCCCCl,-38.0
[Cl][CH2][CH2][CH2][CH2][Cl],-38.0
OC1CCC2(C(=CCC3C2CCC2(C3CCC2C(CCC(C(C)C)C)C)C)C1)C,157.5
CC(C)C(C)CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,157.5
[CH3][CH]([CH3])[CH]([CH3])[CH2][CH2][CH]([CH3])[CH]1[CH2][CH2][CH]2[CH]3[CH2][CH]=[C]4[CH2][CH]([OH])[CH2][CH2][C]4([CH3])[CH]3[CH2][CH2][C]12[CH3],157.5
C1CCC(CC1)c1ccccc1,6.0
C1=CC=C(C2CCCCC2)C=C1,6.0
c1ccc(C2CCCCC2)cc1,6.0
[cH]1[cH][cH][c]([CH]2[CH2][CH2][CH2][CH2][CH2]2)[cH][cH]1,6.0
CCCCCCCCCCCCCCCCCl,9.0
[CH3][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][Cl],9.0
NC(=N/N=C/c1c(Cl)cccc1Cl)N,228.0
NC(N)=N/N=C/C1=C(Cl)C=CC=C1Cl,228.0
NC(N)=N/N=C/c1c(Cl)cccc1Cl,228.0
[NH2][C]([NH2])=[N]/[N]=[CH]/[c]1[c]([Cl])[cH][cH][cH][c]1[Cl],228.0
N=C(N)N/N=C/c1c(Cl)cccc1Cl,228.0
N=C(N)N/N=C/C1=C(Cl)C=CC=C1Cl,228.0
CN(c1ccccc1)C(=O)Cl,88.5
CN(C(=O)Cl)C1=CC=CC=C1,88.5
CN(C(=O)Cl)c1ccccc1,88.5
[CH3][N]([C](=[O])[Cl])[c]1[cH][cH][cH][cH][cH]1,88.5
CC(OB(OC(C)C)OC(C)C)C,-59.0
CC(C)OB(OC(C)C)OC(C)C,-59.0
[CH3][CH]([CH3])[O][B]([O][CH]([CH3])[CH3])[O][CH]([CH3])[CH3],-59.0
COc1cc([N+](=O)[O-])c(cc1OC)C(=O)O,194.0
COC1=CC(C(=O)O)=C([N+](=O)[O-])C=C1OC,194.0
COc1cc(C(=O)O)c([N+](=O)[O-])cc1OC,194.0
[CH3][O][c]1[cH][c]([C](=[O])[OH])[c]([N+](=[O])[O-])[cH][c]1[O][CH3],194.0
COC1=C(OC)C=C([N+](=O)[O-])C(C(=O)O)=C1,194.0
OC(=O)C(=Cc1cccc2c1cccc2)c1ccccc1,161.0
O=C(O)C(=CC1=CC=CC2=C1C=CC=C2)C1=CC=CC=C1,161.0
O=C(O)C(=Cc1cccc2ccccc12)c1ccccc1,161.0
[O]=[C]([OH])[C](=[CH][c]1[cH][cH][cH][c]2[cH][cH][cH][cH][c]12)[c]1[cH][cH][cH][cH][cH]1,161.0
O=C(O)C(=CC1=CC=CC2=CC=CC=C12)C1=CC=CC=C1,161.0
[O-][N+](=O)CCc1ccccc1,-23.0
O=[N+]([O-])CCC1=CC=CC=C1,-23.0
O=[N+]([O-])CCc1ccccc1,-23.0
[O]=[N+]([O-])[CH2][CH2][c]1[cH][cH][cH][cH][cH]1,-23.0
[O-][N+](O)=CCc1ccccc1,-23.0
O=NN(CCc1ccccc1NC(=O)C)CCc1ccccc1NC(=O)C,172.0
CC(=O)NC1=CC=CC=C1CCN(CCC1=CC=CC=C1NC(C)=O)N=O,172.0
CC(=O)Nc1ccccc1CCN(CCc1ccccc1NC(C)=O)N=O,172.0
[CH3][C](=[O])[NH][c]1[cH][cH][cH][cH][c]1[CH2][CH2][N]([CH2][CH2][c]1[cH][cH][cH][cH][c]1[NH][C]([CH3])=[O])[N]=[O],172.0
CC(O)=Nc1ccccc1CCN(CCc1ccccc1N=C(C)O)N=O,172.0
CC(O)=NC1=CC=CC=C1CCN(CCC1=CC=CC=C1N=C(C)O)N=O,172.0
C=C(O)Nc1ccccc1CCN(CCc1ccccc1N=C(C)O)N=O,172.0
C=C(O)Nc1ccccc1CCN(CCc1ccccc1NC(=C)O)N=O,172.0
C=C(O)Nc1ccccc1CCN(CCc1ccccc1NC(C)=O)N=O,172.0
CC(=O)Nc1ccccc1CCN(CCc1ccccc1N=C(C)O)N=O,172.0
Brc1ncccc1Br,59.0
BrC1=CC=CN=C1Br,59.0
Brc1cccnc1Br,59.0
[Br][c]1[cH][cH][cH][n][c]1[Br],59.0
BrC1=C(Br)N=CC=C1,59.0
COc1ccc(cc1)CC(=O)c1ccc(cc1)OC,111.0
COC1=CC=C(CC(=O)C2=CC=C(OC)C=C2)C=C1,111.0
COc1ccc(CC(=O)c2ccc(OC)cc2)cc1,111.0
[CH3][O][c]1[cH][cH][c]([CH2][C](=[O])[c]2[cH][cH][c]([O][CH3])[cH][cH]2)[cH][cH]1,111.0
COc1ccc(C=C(O)c2ccc(OC)cc2)cc1,111.0
O=Cc1c(OC)cccc1OC,97.0
COC1=C(C=O)C(OC)=CC=C1,97.0
COc1cccc(OC)c1C=O,97.0
[CH3][O][c]1[cH][cH][cH][c]([O][CH3])[c]1[CH]=[O],97.0
O=C1c2cc(ccc2C(=O)c2c1cccc2)C(=O)O,291.0
O=C(O)C1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1,291.0
O=C(O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,291.0
[O]=[C]([OH])[c]1[cH][cH][c]2[c]([cH]1)[C](=[O])[c]1[cH][cH][cH][cH][c]1[C]2=[O],291.0
O=C(O)C1=CC=C2C(=O)C3=CC=CC=C3C(=O)C2=C1,291.0
Nc1nc2c(n1P(=O)(N(C)C)N(C)C)cccc2,199.5
CN(C)P(=O)(N(C)C)N1C(N)=NC2=C1C=CC=C2,199.5
CN(C)P(=O)(N(C)C)n1c(N)nc2ccccc21,199.5
[CH3][N]([CH3])[P](=[O])([N]([CH3])[CH3])[n]1[c]([NH2])[n][c]2[cH][cH][cH][cH][c]21,199.5
CN(C)P(=O)(N(C)C)n1c(=N)[nH]c2ccccc21,199.5
CN(C)P(=O)(N(C)C)N1C(=N)NC2=CC=CC=C21,199.5
CC1CCC(C(C1)OC(=O)c1ccc2c(c1)cccc2)C(C)C,76.0
CC1CCC(C(C)C)C(OC(=O)C2=CC=C3C=CC=CC3=C2)C1,76.0
CC1CCC(C(C)C)C(OC(=O)c2ccc3ccccc3c2)C1,76.0
[CH3][CH]1[CH2][CH2][CH]([CH]([CH3])[CH3])[CH]([O][C](=[O])[c]2[cH][cH][c]3[cH][cH][cH][cH][c]3[cH]2)[CH2]1,76.0
CC1CCC(C(C)C)C(OC(=O)C2=CC3=CC=CC=C3C=C2)C1,76.0
COc1c(C)c(C)c(c(c1Br)C)OC,72.0
COC1=C(C)C(C)=C(OC)C(Br)=C1C,72.0
COc1c(C)c(C)c(OC)c(Br)c1C,72.0
[CH3][O][c]1[c]([CH3])[c]([CH3])[c]([O][CH3])[c]([Br])[c]1[CH3],72.0
COC1=C(C)C(Br)=C(OC)C(C)=C1C,72.0
O=C1CCCC(=O)C1C,206.0
CC1C(=O)CCCC1=O,206.0
[CH3][CH]1[C](=[O])[CH2][CH2][CH2][C]1=[O],206.0
CC1=C(O)CCC=C1O,206.0
CC1=C(O)CCCC1=O,206.0
CC1C(=O)CCC=C1O,206.0
CC1C(O)=CCC=C1O,206.0
O=c1oc2ccccc2c(c1C1CC(Cc2c1cccc2)c1ccc(cc1)OCc1ccc(cc1)C(F)(F)F)O,167.2
O=C1OC2=CC=CC=C2C(O)=C1C1CC(C2=CC=C(OCC3=CC=C(C(F)(F)F)C=C3)C=C2)CC2=C1C=CC=C2,167.2
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,167.2
[O]=[c]1[o][c]2[cH][cH][cH][cH][c]2[c]([OH])[c]1[CH]1[CH2][CH]([c]2[cH][cH][c]([O][CH2][c]3[cH][cH][c]([C]([F])([F])[F])[cH][cH]3)[cH][cH]2)[CH2][c]2[cH][cH][cH][cH][c]21,167.2
O=C1OC2=CC=CC=C2C(O)=C1C1CC(C2=CC=C(OCC3=CC=C(C(F)(F)F)C=C3)C=C2)CC2=CC=CC=C21,167.2
O=C1Oc2ccccc2C(=O)C1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,167.2
O=c1c(C2CC(c3ccc(OCc4ccc(C(F)(F)F)cc4)cc3)Cc3ccccc32)c(O)oc2ccccc12,167.2
N#Cc1c(c2cccc(c2)O)c(C#N)c(=O)n(c1N)N,324.0
N#CC1=C(N)N(N)C(=O)C(C#N)=C1C1=CC=CC(O)=C1,324.0
N#Cc1c(-c2cccc(O)c2)c(C#N)c(=O)n(N)c1N,324.0
[N]#[C][c]1[c](-[c]2[cH][cH][cH][c]([OH])[cH]2)[c]([C]#[N])[c](=[O])[n]([NH2])[c]1[NH2],324.0
N#CC1=C(N)N(N)C(=O)C(C#N)=C1C1=CC(O)=CC=C1,324.0
N#CC1=C(C2=CC(=O)CC=C2)C(C#N)C(=O)N(N)C1=N,324.0
N#CC1=C(c2cccc(O)c2)C(C#N)C(=O)N(N)C1=N,324.0
N#Cc1c(-c2cccc(O)c2)c(C#N)c(=N)n(N)c1O,324.0
N#Cc1c(C2=CC(=O)CC=C2)c(C#N)c(=N)n(N)c1O,324.0
N#Cc1c(C2=CC(=O)CC=C2)c(C#N)c(=O)n(N)c1N,324.0
ON=Cc1ccc2c(c1)cccc2,169.0
ON=CC1=CC=C2C=CC=CC2=C1,169.0
ON=Cc1ccc2ccccc2c1,169.0
[OH][N]=[CH][c]1[cH][cH][c]2[cH][cH][cH][cH][c]2[cH]1,169.0
ON=CC1=CC2=CC=CC=C2C=C1,169.0
O=NCc1ccc2ccccc2c1,169.0
[O-][N+](=O)c1cccnc1N,166.0
NC1=NC=CC=C1[N+](=O)[O-],166.0
Nc1ncccc1[N+](=O)[O-],166.0
[NH2][c]1[n][cH][cH][cH][c]1[N+](=[O])[O-],166.0
NC1=C([N+](=O)[O-])C=CC=N1,166.0
N=C1N=CC=CC1=[N+]([O-])O,166.0
N=C1N=CC=CC1[N+](=O)[O-],166.0
N=c1[nH]cccc1[N+](=O)[O-],166.0
Clc1ccc(cc1)C(=O)c1noc2c1C(=O)CC(C2)(C)C,126.0
CC1(C)CC(=O)C2=C(C1)ON=C2C(=O)C1=CC=C(Cl)C=C1,126.0
CC1(C)CC(=O)c2c(C(=O)c3ccc(Cl)cc3)noc2C1,126.0
[CH3][C]1([CH3])[CH2][C](=[O])[c]2[c]([C](=[O])[c]3[cH][cH][c]([Cl])[cH][cH]3)[n][o][c]2[CH2]1,126.0
CC1(C)C=C(O)c2c(C(=O)c3ccc(Cl)cc3)noc2C1,126.0
CC1=C2C=CN=C2C=C[CH]1,5.0
[CH3][C]1=[C]2[CH]=[CH][N]=[C]2[CH]=[CH][CH]1,5.0
Cc1cccc2c1C=C[N]2,5.0
CC1=C2C=C[N]C2=CC=C1,5.0
Cc1c(C)c(C)c(c(c1C)N)C,152.5
CC1=C(C)C(C)=C(N)C(C)=C1C,152.5
Cc1c(C)c(C)c(N)c(C)c1C,152.5
[CH3][c]1[c]([CH3])[c]([CH3])[c]([NH2])[c]([CH3])[c]1[CH3],152.5
CCCC=C(C)C,-130.0
[CH3][CH2][CH2][CH]=[C]([CH3])[CH3],-130.0
CC([P+](Oc1ccccc1)(Oc1ccccc1)[O-])NC(=O)CCCCNC(=O)C12CC3CC(C2)CC(C1)C3,150.0
CC(NC(=O)CCCCNC(=O)C12CC3CC(CC(C3)C1)C2)[P+]([O-])(OC1=CC=CC=C1)OC1=CC=CC=C1,150.0
CC(NC(=O)CCCCNC(=O)C12CC3CC(CC(C3)C1)C2)[P+]([O-])(Oc1ccccc1)Oc1ccccc1,150.0
[CH3][CH]([NH][C](=[O])[CH2][CH2][CH2][CH2][NH][C](=[O])[C]12[CH2][CH]3[CH2][CH]([CH2][CH]([CH2]3)[CH2]1)[CH2]2)[P+]([O-])([O][c]1[cH][cH][cH][cH][cH]1)[O][c]1[cH][cH][cH][cH][cH]1,150.0
CC(N=C(O)CCCCN=C(O)C12CC3CC(CC(C3)C1)C2)P(=O)(Oc1ccccc1)Oc1ccccc1,150.0
CC(N=C(O)CCCCN=C(O)C12CC3CC(CC(C3)C1)C2)P(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1,150.0
CC(N=C(O)CCCCNC(=O)C12CC3CC(CC(C3)C1)C2)P(=O)(Oc1ccccc1)Oc1ccccc1,150.0
CC(NC(=O)CCCCN=C(O)C12CC3CC(CC(C3)C1)C2)P(=O)(Oc1ccccc1)Oc1ccccc1,150.0
CC(NC(=O)CCCCNC(=O)C12CC3CC(CC(C3)C1)C2)P(=O)(Oc1ccccc1)Oc1ccccc1,150.0
CC(NC(O)=CCCCN=C(O)C12CC3CC(CC(C3)C1)C2)P(=O)(Oc1ccccc1)Oc1ccccc1,150.0
CC(NC(O)=CCCCNC(=O)C12CC3CC(CC(C3)C1)C2)P(=O)(Oc1ccccc1)Oc1ccccc1,150.0
Fc1ccc(c(c1)Cl)O,22.0
OC1=CC=C(F)C=C1Cl,22.0
Oc1ccc(F)cc1Cl,22.0
[OH][c]1[cH][cH][c]([F])[cH][c]1[Cl],22.0
OC1=C(Cl)C=C(F)C=C1,22.0
O=C1C=CC(F)=CC1Cl,22.0
Oc1ccc(c(c1)Cl)Br,66.0
OC1=CC=C(Br)C(Cl)=C1,66.0
Oc1ccc(Br)c(Cl)c1,66.0
[OH][c]1[cH][cH][c]([Br])[c]([Cl])[cH]1,66.0
OC1=CC(Cl)=C(Br)C=C1,66.0
O=C1C=CC(Br)=C(Cl)C1,66.0
[O-][N+](=O)c1cc(ccc1C)S(=O)(=O)N,143.0
CC1=CC=C(S(N)(=O)=O)C=C1[N+](=O)[O-],143.0
Cc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],143.0
[CH3][c]1[cH][cH][c]([S]([NH2])(=[O])=[O])[cH][c]1[N+](=[O])[O-],143.0
CC1=C([N+](=O)[O-])C=C(S(N)(=O)=O)C=C1,143.0
OB(c1cc2ccccc2nc1Br)O,146.0
OB(O)C1=CC2=CC=CC=C2N=C1Br,146.0
OB(O)c1cc2ccccc2nc1Br,146.0
[OH][B]([OH])[c]1[cH][c]2[cH][cH][cH][cH][c]2[n][c]1[Br],146.0
OC(=O)C(C(=O)O)Cc1ccccc1,121.0
O=C(O)C(CC1=CC=CC=C1)C(=O)O,121.0
