SMILES,MP,GNN1,GNN2,GNN3,GNN4,GNN5,GNN6,GNN7,GNN8,GNN9,GNN10,consensus GNN,SD
OC(=O)C1(CCCCC1)C1=CC(Br)=CC=C1,165,113.54253,134.96016,153.76306,118.41684,110.806786,124.31751,145.20996,147.46071,119.447464,111.04837,127.897339,15.3541591049796
OC(=O)C1CCCCN1C(=O)C1=CN=CC=C1,189,125.41998,119.88573,151.31038,132.14262,101.61253,129.83813,115.54255,142.25957,108.22965,121.32351,124.756465,14.2178435562769
OC(=O)C1CCCN(C1)C(=O)C1=CC=NC=C1,259,163.66609,149.0745,161.48943,164.56989,113.364975,146.7942,172.01456,139.1056,147.2751,123.33821,148.0692555,17.8006647600325
CC1=CC(C(O)=O)=C(C)N1C1=CC(C)=CC(C)=C1,170,214.64537,191.50537,203.09634,156.20656,171.70116,161.87764,192.81445,176.64128,189.22987,169.0098,182.672784,17.7188119494774
C1CCC(CC1)NC1=NC2=C(S1)C=CC=C2,101,106.62662,113.39157,83.319534,130.81938,122.91637,95.30472,129.66393,144.57643,112.46597,144.96007,118.4044594,19.1183104286945
OC(=O)C1CCCN1C(=O)C1=CC=NC=C1,80,140.83171,132.3589,171.74586,153.23056,118.024605,166.88586,160.90973,165.58258,138.8024,139.21944,148.7591645,16.6559060082459
COC1=C(OC)C=C(C=C1)C1(CCCC1)C(O)=O,141,161.19234,115.5347,144.14563,168.09265,126.803925,167.31178,143.44754,143.52446,125.81024,147.98105,144.3844315,16.9447352755374
CC1=CN2C(S1)=NC=C(C(O)=O)C2=O,240,224.97289,183.16888,202.96324,230.74529,247.66266,235.20398,215.31514,215.52025,224.49634,190.292,217.034067,19.0792769126008
CC(C)(C)OC(=O)NC(C)(C)C(C)(C)C(O)=O,126,130.13701,157.32828,127.896255,113.880905,98.68263,145.20761,144.04703,151.0222,122.938614,142.98404,133.4124574,17.2174488479766
CC1(C)NC(=O)C1(C)C,96,144.88708,159.6265,171.64651,163.24217,133.52666,160.30487,169.22227,127.38225,121.09507,138.0787,148.901208,17.2826398549399
CC1=C(C=C(C=C1)S(Cl)(=O)=O)S(=O)(=O)N1CCCCC1,112,92.23616,103.19838,74.87871,99.19245,79.675865,102.75386,87.61613,101.711334,96.114456,73.885864,91.1263209,10.9032336789392
CC1=CC2=C(C(C)=C1)C(=CC(=N2)C1CC1)C(O)=O,218,218.11879,204.33084,199.6809,241.17876,228.89247,208.47205,212.68172,191.2357,198.24687,216.10313,211.894123,14.2643292792602
CC1=CC2=C(C=C1)N=C(C=C2C(O)=O)C1CC1,208,221.05696,224.06972,223.48824,207.8391,220.8748,231.20093,247.74109,218.4443,232.30518,215.40533,224.242565,10.3367516496221
CC1=CC=C(C=C1)S(=O)(=O)C1(CCCC1)C(O)=O,132,130.39972,155.2925,145.04797,142.35289,122.30409,140.08185,105.50114,128.73207,101.57689,109.73048,128.10196,17.2170822366131
OC(=O)CSC1=CC(Br)=CC=C1,80,97.07421,94.892815,77.641685,105.915215,86.70789,66.813324,76.592094,78.98538,76.64069,88.16558,84.9428883,11.2055892574367
CC1=C2N=CC(C(O)=O)=C(O)C2=CC=C1,282,199.50131,248.54837,232.15967,238.43024,211.22774,222.86157,197.12933,192.71858,243.5513,210.7544,219.688251,19.2727646455751
CC1=CC2=C(N=CC(C(O)=O)=C2O)C(C)=C1,283,204.61603,252.4133,231.25267,236.54027,219.97144,239.23846,200.56577,194.97318,246.42209,234.54794,226.054115,18.9865430012487
CC1=CC2=C(C=C1)N=CC(C(O)=O)=C2O,270,224.42073,246.64084,258.4709,245.45743,251.94452,259.86795,194.39476,257.82874,238.0762,228.8041,240.590617,19.2832618562696
CC1=C2NC=C(C(O)=O)C(=O)C2=CC(F)=C1,290,207.36488,256.77448,220.36809,243.45737,241.43053,228.32214,195.95078,202.3285,258.2745,234.389,228.866027,20.898519524051
CCOC(=O)C1CN(CCN1)C(=O)OC(C)(C)C,56,103.27545,88.46992,89.45762,77.979095,100.79373,81.56055,81.72607,84.38142,76.55263,94.595695,87.879218,8.76416192572747
O=S(=O)(N1CCCC1)C1=CC2=C(CCN2)C=C1,182,92.06172,141.34671,70.885315,102.628265,86.73464,86.65262,65.31449,83.200874,102.333,85.65627,91.6813904,19.9643426298005
CC1=NC2=C(C=NN2C(C)=C1)C(=O)NCC(O)=O,245,184.61574,189.86575,216.02641,185.42604,208.8181,198.78366,195.88228,220.5056,218.92346,190.6069,200.945394,13.2766268086929
COC1=CC(Cl)=C(OC)C=C1NC(=O)NN,169,194.53247,189.8186,200.22377,201.56813,226.74995,197.84879,175.91774,195.843,187.377,167.13185,193.70113,15.1538282318311
COC1=CC(NC(=O)NN)=C(Cl)C=C1,160,196.48598,135.2528,166.40434,153.9716,165.58463,161.24223,151.69164,139.63782,126.10881,156.7357,155.311555,18.6462852026178
CCC1=C(C)SC2=C1C(=O)N=C(COCC(O)=O)N2,194,149.01857,165.72415,171.08478,148.41312,183.45409,171.87119,169.81339,176.47238,182.75255,206.59259,172.519681,16.0943191864207
[O-][N+](=O)C1=CC=C(C=C1)C1NCCS1,125,144.78554,161.2694,128.5289,140.5156,122.13104,125.40527,127.54146,142.2022,136.7916,152.90247,138.207348,12.0172504250247
NNC1=NC2=C(S1)C=CC(=C2)C(F)(F)F,220,179.46619,194.16437,202.45348,167.63734,155.56227,195.51158,156.72604,179.63191,173.55467,180.71034,178.541819,15.0276973166713
NNC1=NC2=C(S1)C=CC(Cl)=C2,210,202.0019,209.31448,202.8006,211.5148,168.1941,224.34096,185.15976,214.32503,215.39265,192.84067,202.588495,15.7541250261373
CC1=CC2=NC=C(C=O)N2C=C1,81,136.35597,205.5834,174.05565,95.81506,172.59428,217.32895,172.78096,163.90994,109.64279,135.78712,158.385412,36.9784565779241
COC1=CC=C(NC(=O)NN)C=C1,147,181.88432,145.04395,169.35176,161.36443,164.18932,163.07205,128.20573,150.15723,124.55486,153.69121,154.151486,16.9728466026175
CC1=C(OC(=N1)C1=CC=CC=C1)C(O)=O,245,141.78351,174.42056,179.49474,179.0425,188.10313,166.31213,194.28824,179.47731,176.84596,174.85056,175.461864,13.3445336288273
CN1N=C(C=C1C1CC1)C(O)=O,197,163.92656,180.97534,183.47256,186.87564,185.82178,148.1243,171.71573,147.12215,186.61984,181.72485,173.637875,14.6976407182175
CC1=NC(C)=C(CCl)S1,63,58.374653,52.55259,28.087242,51.42451,54.407795,56.807117,56.754837,72.47382,36.090275,88.29261,55.5265449,15.9050057285699
NC1=C(C#N)C(=O)C2CC3=C(CN12)C=CC=C3,308,200.06175,223.68417,235.39441,202.50272,180.14723,186.57855,202.50113,223.61159,199.96832,200.06303,205.45129,16.3120862198573
CN1C=C(NC2=CC(=CC=C2)C(O)=O)C=N1,219,190.33351,206.56659,195.94331,252.23033,212.92436,227.25305,227.76701,208.61217,230.95586,215.58127,216.816746,17.3464150585694
NNC(=O)NC1=CC2=C(OCO2)C=C1,165,173.58041,171.35246,153.21768,181.5472,188.57538,174.11525,149.81805,155.28549,148.58908,162.21928,165.830028,13.2684624031896
OC1CCOC2=C1C=C(Br)C=C2,92,85.60242,101.11226,74.44791,114.02545,86.06499,104.62653,97.981125,88.18611,85.74575,54.062767,89.1855312,16.0039644603154
OC(=O)C1=CNC=C1C1=CC=C(F)C=C1,200,238.72237,300.89578,215.22281,235.92706,244.68419,254.36198,237.7101,240.72902,257.57645,248.97795,247.480771,20.9864846881808
CC(=O)N1CCCNC2=C1C=CC=C2,133,103.21529,104.85227,97.19969,104.46924,84.8885,119.40259,52.853676,73.856544,82.62897,118.11225,94.147902,19.6471583665757
CS(=O)(=O)C1=CC=C(CCN)C=C1,77,102.12341,106.35217,127.78895,107.03151,102.876144,105.55223,100.07945,78.145805,113.78533,113.035706,105.6770705,11.9202016841553
CC(C)N1C2=C(C=CC(F)=C2)N=C1C1=CC(N)=C(C)C=C1,184,147.93837,149.98067,163.38597,163.75887,163.90572,180.30243,158.86005,196.1703,169.73424,155.80551,164.984213,13.6836492632025
CC1=C(C)C2=C(O1)N=C(CCl)N=C2N,180,176.23653,216.72412,214.30357,193.50305,167.42061,193.0842,173.95279,169.26462,181.8247,173.47354,185.978773,17.0047446013447
CC1=CC(N)=CN=C1,61,65.307526,56.3901,47.33232,55.787228,72.97188,52.837208,76.68028,52.321785,58.084507,63.344284,60.1057118,8.89338158548514
CC(C)(C)OC(=O)NC1CC2CCCC(C1)C2N,111,100.794464,98.36046,146.23253,91.42787,133.6116,139.1669,94.19796,147.33478,122.410645,156.22295,122.9760159,23.5299008349476
OC(=O)C1CCCN1C(=O)CC1=CN2C=CSC2=N1,122,170.88107,159.00873,172.20364,174.59778,192.35425,185.18198,173.50978,144.59917,154.21777,171.38042,169.793459,13.3636199892039
CCOC(=O)C1CCC(=O)NC1,67,60.636837,91.05436,78.820175,76.424576,76.9709,101.54933,78.983315,78.90248,57.915623,81.7632,78.3020796,12.0378283500549
CC1=NN(C(N)=C1SC#N)C1=CC=CC=C1,109,104.939514,84.929886,86.41734,123.39909,107.79319,104.20018,128.85309,103.05862,95.523026,113.4071,105.2521036,13.5192166402097
NCCC1=CC2=C(N1)C=CC=C2,96,130.07758,102.62576,136.0472,102.888626,144.3294,147.95485,140.81886,128.67535,137.07666,123.50685,129.4001136,15.0203279298274
FC(F)(F)C1=CC2=C(SC(Cl)=N2)C=C1,58,51.178318,74.9993,64.47877,43.232227,58.079002,81.35252,43.15047,63.917168,77.66906,73.77763,63.1834465,13.2799297040156
NC(=O)C1=NN=C(Cl)C=C1,240,170.0814,168.89679,196.56105,158.6171,208.77773,163.39728,180.80643,174.51805,183.39328,149.15254,175.420165,16.8552606019992
CSCC1=C(SC2=C1C=CC=C2)C(O)=O,202,180.12552,239.01704,192.90909,201.87398,192.32664,171.5038,164.14734,178.07802,187.99068,169.42862,187.740073,20.4543208568254
NNC(=O)NC1=C(Cl)C=C(Br)C=C1,164,213.27126,167.32777,200.75652,186.1056,194.25877,197.4513,164.30832,173.16919,149.36324,179.0015,182.501347,18.4755609022184
OC(=O)C1CC1C1=C(Cl)C=CC=C1Cl,145,145.55945,141.41463,150.1781,149.48769,155.0996,132.53644,147.5325,147.5284,147.55383,143.21713,146.010777,5.74240825784453
OC(=O)C=C1CCOCC1,100,65.65044,64.49286,126.484856,94.21615,63.74552,67.508286,62.12283,86.89442,77.42975,66.19088,77.4735992,19.3136487092015
CS(=O)(=O)CCCOC1=C2CCC(O)C2=CC=C1,78,105.40672,139.35306,137.87263,112.317,124.29727,141.77867,123.4019,130.12785,140.29175,150.17464,130.502149,13.387307762591
IC1=CC(=O)N(CC2=CC=CC=C2)N=C1,157,90.672455,95.090645,61.97534,130.09789,113.44258,119.544205,81.27538,102.90173,131.33908,97.30003,102.3639335,20.7800839926348
IC1=CN=CN=C1,158,121.719536,104.67691,128.5261,99.48526,96.02382,98.485504,91.69288,102.988464,105.1736,113.71643,106.2488504,11.0818915834356
CC1=C(OCC2=CSC(Br)=C2)C=C(C=C1)C(O)=O,159,149.04945,181.28175,193.85986,190.2906,202.58846,189.69775,174.98885,204.79318,181.9158,169.9403,183.8406,15.6813125890137
FC(F)(F)COC(=O)NC1=CC=C(C=C1)C1=CC=CC=C1,169,95.490036,114.40692,126.70326,88.33517,115.161194,116.74079,143.98613,129.67477,118.919426,126.48563,117.5903326,15.3875085698234
FC(F)(F)COC(=O)NC1=C(Cl)C=C(Br)C=C1,71,64.161026,108.04856,68.78086,72.60842,90.46593,107.95424,81.78094,64.70725,88.264336,95.94664,84.2718202,15.767766632818
NS(=O)(=O)C1=C(Br)C=CC(=C1)[N+]([O-])=O,205,182.86494,164.31662,164.69225,183.52605,188.16167,182.36412,165.2428,175.9395,164.04178,171.40628,174.255601,8.9773975685668
CC1=C(Br)C=CC(=C1C)S(N)(=O)=O,196,189.17131,171.79523,187.15001,207.52528,193.76903,198.05524,179.68666,200.87215,162.64551,169.95847,186.062889,13.9497024475861
NC1=C(C=CC(Cl)=C1)C(=O)NC1=NC=C(Cl)C=C1,158,223.99696,199.38678,207.46153,195.94661,242.83089,222.27643,195.01656,219.53362,206.31448,216.76472,212.952858,14.2429602800301
CC1=C(C)C=C(C=O)C(O)=C1,65,93.685234,92.92134,77.06094,65.031876,106.5938,104.90238,93.217476,85.552376,103.737175,99.47057,92.2173167,12.5289546474485
CC1=NC(Cl)=CC(N)=N1,192,181.43092,187.27094,185.046,179.84398,156.8364,186.30217,162.64435,164.38753,189.32578,169.23569,176.232376,11.2362302984295
CC(CC1=C(C)N(C)N=C1C)C(O)=O,126,126.6635,94.37401,131.30138,99.35921,132.63263,131.56805,115.48015,123.19599,133.15988,129.23677,121.697157,13.4484216839799
OC(=O)C1CC1C1=CC2=C(OCCO2)C=C1,161,137.43312,142.65,98.74141,127.32207,144.72054,143.06296,120.16596,140.64886,132.65286,96.33711,128.373489,17.0609459400184
OC(=O)C1CC2=C(O1)C(F)=CC=C2,127,141.2223,155.32529,153.9713,165.11417,154.5876,158.24902,149.67012,138.94463,135.96889,146.78885,149.984217,8.76481352824126
OC(=O)C1=CC2=C(O1)C(F)=CC=C2,243,196.06172,236.22766,233.17358,223.66911,208.82674,187.7619,205.8746,194.25182,198.17227,206.04895,209.006835,15.8511864907194
IC1=CC=C(C=C1)C(=O)NC1=NC=CN=C1,197,209.50018,213.10196,241.87225,193.7688,270.6252,258.76517,244.41394,186.70226,206.38898,207.23688,223.237562,27.0888696802081
OC(=O)C1=CC=C(CS(=O)(=O)C(F)F)C=C1,219,171.98091,129.51578,165.97153,186.04576,133.58684,165.61542,173.4389,154.06906,182.67706,177.6773,164.057856,18.4225751071256
CCC1=CC=C(C=C1)C(N)C(O)=O,220,180.14687,136.11148,129.37834,163.47906,127.1654,169.98781,139.8689,190.00682,132.89316,143.96799,151.300583,21.5520137707171
NC(C(O)=O)C1=CC=C(Cl)C=C1,220,203.2266,160.21811,163.49202,186.81999,163.15204,195.82526,177.87964,220.72722,154.31693,162.06288,178.772069,21.0085720257506
CS(=O)(=O)OCCN1C=NC2=C(SC=C2)C1=O,113,136.44743,138.20155,165.7592,159.8618,138.87209,162.67767,144.32014,141.21236,180.41995,104.362564,147.2134754,19.9825471676314
CCCOC1=C(OCCC)C=C2CCNCCC2=C1,62,63.51683,93.06257,91.023254,61.35328,41.946594,37.31122,57.478687,32.5753,58.150616,34.941547,57.1359898,20.5384357312322
FC(F)(F)COC(=O)NC1=CC=C(OC(F)(F)F)C=C1,65,68.63785,63.543823,46.460648,56.58955,97.56661,95.9962,69.3316,70.00346,76.05698,66.817825,71.1004546,14.9944968201949
COC1=CC(OC)=C(Cl)C=C1NC(=O)OCC(F)(F)F,88,88.33799,123.387314,112.17631,99.2917,120.0777,115.10313,117.17025,92.209915,116.998375,95.611755,108.0364439,12.1688609622248
FC(F)(F)COC(=O)NC1=NC=C(Cl)C=C1,159,90.78088,117.07054,109.28107,86.38805,104.54645,142.5638,96.698296,106.12032,143.10632,123.09356,111.9649286,18.677253465772
CS(=O)(=O)C1=CC=C(NC(=O)OCC(F)(F)F)C=C1,176,128.11043,137.68623,132.60516,148.39973,135.22653,156.57759,154.0792,102.292656,155.832,146.48999,139.7299516,15.7533095955622
OC(=O)C1=C(Cl)N=CC(F)=C1,143.5,139.8387,139.60242,138.03972,150.01085,146.89655,151.6585,140.71388,155.12746,154.15666,130.70169,144.674643,7.65129608133818
[O-][N+](=O)C1=CC2=C(CCCC2)N=C1,72,94.64555,118.39116,100.97829,102.438644,99.671844,99.05724,92.30332,127.93969,77.168,149.49338,106.2087118,19.4938052868012
NC1=CC2=C(C=C1)C(=O)N(C2=O)C1=CC=C(F)C=C1,212,216.35045,216.79663,254.5515,177.96565,255.43524,228.41238,200.88034,197.62901,229.87471,234.72505,221.262096,23.3989927601682
CCCC1=NC(=NN1C1=C(F)C=CC=C1)C(O)=O,138,148.33836,157.63481,146.82314,123.37105,161.65399,113.09741,114.83629,162.85257,159.68588,143.11655,143.141005,18.303760564872
FC(F)COC1=C2C=CC=CC2=C(C=C1)S(Cl)(=O)=O,116,102.04537,73.53113,97.2711,85.59028,117.311455,120.97781,123.96455,95.780815,128.34488,91.08087,103.589826,17.3373651505948
CCCC1=NC=C(S1)C(O)=O,136,141.59361,153.51686,146.09213,180.87401,174.96742,169.24034,155.36334,147.59558,133.98846,137.54309,154.077484,15.2476434146062
NS(=O)(=O)CC1=NOC=C1,107,101.41841,104.741455,142.53667,99.64943,190.99751,130.88315,144.64972,142.34193,128.32176,147.18607,133.2726105,26.1011838533815
CN(C)C(=O)CN1C=NC(N)=N1,136,171.67087,165.82578,164.10399,145.09138,171.46935,171.28543,227.29971,131.54149,156.13632,196.30557,170.072989,25.1508939062362
OC1=C(C=CC=C1C#N)[N+]([O-])=O,131,135.64844,102.160515,151.03226,113.30121,115.25234,147.99452,127.64384,135.1556,121.98479,131.48282,128.1656335,14.6094784862958
NC1=C(C=C(OC2=CC=C(Cl)C=C2)C=C1)C(O)=O,178,164.88094,194.35884,147.69496,162.02245,171.28209,169.73785,198.31294,182.32208,169.63196,155.16605,171.541016,15.2719249019743
CC(C)(C)OC(=O)NC1=CC(O)=CC=C1,136,119.94391,111.39263,105.430115,138.54353,126.31686,114.45163,113.24616,130.30005,128.76505,103.40848,119.1798415,10.9453395132604
OC(=O)C1CCN(CC1)C(=O)C1=CC=CC=C1,145,163.44377,177.53972,209.52763,202.8834,134.06264,172.82504,179.953,153.78024,190.7411,193.04108,177.779762,21.8198034035758
OCCN1C(=O)C2=C(C=NC=C2)C1=O,107,183.85303,156.13013,204.25134,175.5124,152.92036,191.99475,155.69125,182.52422,174.9548,170.19862,174.80309,15.8707053412248
CC(NC(=O)C1=CC2=C(S1)N(C)N=C2C)C(O)=O,270,187.69203,162.137,175.5873,193.12581,159.92615,199.25671,171.5886,203.98412,182.12057,151.86311,178.72814,16.6426801247545
NC(CC(O)=O)C1CC1,210,139.3931,137.2647,199.6718,136.8849,160.19536,123.49014,169.92734,177.46855,172.48727,164.02283,158.080599,22.1848646368444
CC(C)(C)C1=C(N=NN1C1=C(F)C=C(Cl)C=C1)C(O)=O,153,140.41985,105.9028,138.80867,150.653,152.96306,139.00316,136.9263,144.99165,130.89787,102.24494,134.28113,16.3166736786779
NC1=CC=C(C=C1)S(=O)C(F)F,84,132.54576,100.8216,110.108215,128.64581,90.220856,85.871796,74.90986,97.47225,119.82338,80.54392,102.0963447,19.082351126313
FC(F)(F)C1=C(OC2=NC=C(C=C2)C#N)C=CC=C1,81,97.00975,86.409454,80.24856,81.25583,113.56358,102.704605,107.03043,106.43924,106.2954,134.4239,101.5380749,15.5507697027444
NC(=O)C1=C(N)C2=C(S1)C=CC=C2,218,198.94872,205.96957,186.1421,204.18036,202.50032,221.98642,216.02838,232.39217,207.53406,185.1795,206.08616,13.9573260687447
OC(=O)C1(CCCCC1)C1=CC(=CC=C1)C(F)(F)F,145,124.76753,115.49126,139.9082,79.706314,100.19246,130.27464,133.86836,131.6744,111.12567,143.07234,121.0081174,18.6826901942107
COC1=C(C=C(CCl)C=C1)C#N,100,125.10759,76.24345,103.58649,87.3383,100.87742,90.28742,95.268456,93.40882,95.13071,84.779205,95.2027861,12.4664811112135
OC(=O)C1=CNC=C1C1=CC2=C(OCCO2)C(Cl)=C1,210,201.81444,254.69383,212.32793,213.11827,241.28369,234.02744,223.33334,249.7735,232.95688,209.08963,227.241895,17.1767248630135
[O-][N+](=O)C1=CNN=C1C1=CC=NC=C1,217,211.31398,203.37218,245.11005,209.16118,165.4706,217.38976,164.80989,217.12076,195.37524,187.36105,201.648469,23.320218727781
NC1=C(Cl)C=CC(I)=C1,57,61.782413,79.07663,71.66982,68.93763,77.0856,74.30088,76.62132,63.774338,58.69344,50.577404,68.2519475,8.829799420763
CS(=O)(=O)C1=C(Cl)C=CC=C1N,98,101.848175,83.82692,104.53346,73.60757,80.63399,105.051544,110.946304,111.9318,108.31302,99.481865,98.0174648,12.9418586694656
OC(=O)C1CCC(=O)CC1,63,107.95579,116.01509,127.59697,147.90118,132.5112,133.12726,172.34146,132.57639,151.72595,153.19408,137.494537,18.0874984553476
OC(=O)C1=C(I)C=C2C=CC=CC2=C1,216,200.98204,222.70123,203.45634,185.99835,190.59404,192.22409,224.30757,228.67792,217.773,209.4199,207.613448,14.5309627698806
OC(=O)C1=CNC=C1C1=CC2=C(OCCO2)C=C1,197,258.60703,274.05423,225.37297,225.5644,239.8784,226.33096,207.58685,261.49677,262.18576,215.50192,239.657929,21.7233130518926
CCC(=O)C1=C(C)N(C)N=C1C,51,57.530422,66.61286,63.406376,63.666435,81.52641,67.95888,49.171856,87.73528,99.63266,54.71387,69.1955049,14.9706955043484
CC(C)(C)OC(=O)NC1=CC(CC(O)=O)=CC=C1,98,127.95483,108.4324,109.08408,121.58802,117.350006,110.92268,126.23238,133.83714,124.6683,120.7868,120.0856636,8.12918024211843
OC(=O)C1=C(F)C=C(F)C(=C1)N1CCNC1=O,247,179.71327,170.67401,226.2597,212.26256,195.24414,230.7829,219.08344,207.24765,196.27042,201.56374,203.910183,18.3354255847837
BrCCOC1=CC=C(OC2=CC=CC=C2)C=C1,36,46.33669,68.30532,47.57275,68.86171,55.50696,71.43858,82.735664,63.917046,64.09355,66.456184,63.5224454,10.5179668300231
CC(C)C1=NC(=NN1)C1=C2C=CC=NC2=CC=C1,144,173.96675,184.976,234.01782,173.56575,187.91249,192.21622,139.51663,191.47234,217.88878,147.78618,184.331896,26.9971908024354
FC1=CC=C(C=C1)S(=O)(=O)CCS(Cl)(=O)=O,146,85.36371,111.26593,122.767166,123.529305,111.02782,100.625656,139.15076,140.13145,116.47548,122.87861,117.3215887,15.7255576628914
NS(=O)(=O)CCS(=O)(=O)C1=CC=C(F)C=C1,174,151.39949,161.69977,126.617775,177.915,168.6187,148.06012,137.05225,169.91772,130.53032,208.4851,158.0296245,23.5253574906553
CCC(=O)C1=CN(C)N=C1,45,106.12223,68.246025,68.96868,108.3726,80.682144,94.327515,51.44088,75.55555,87.13352,54.60751,79.5456654,18.6599630609702
O=C1NC2=C(CCCCC2)C=C1C#N,254,150.7523,173.02621,160.94066,181.98077,192.83894,166.02673,210.15555,168.96313,139.90614,161.68726,170.627769,19.3054159761765
FC1=CC(=CC=C1)C1=NN=C(CCl)O1,66,76.01718,93.84935,78.63306,53.119537,80.191826,45.818253,89.22309,62.19154,43.568573,59.705044,68.2317453,16.9025038204297
ClCC1=NC=C(O1)C1=CC=C(C=C1)C#N,125,124.44985,155.09439,143.28935,135.75327,143.13837,128.48091,121.77896,137.91621,89.45114,121.08689,130.043934,17.0265970438865
NS(=O)(=O)N1CCOCC1,162,108.20969,104.82458,118.70182,121.388145,88.15125,102.86069,109.71498,132.39851,100.451096,132.44673,111.9147491,13.505141334024
OC(=O)C1=CC(F)=C(C=C1)N1C=NC=N1,286,209.46732,206.19449,225.51979,252.55782,245.9211,229.25,237.80484,240.59889,183.28369,215.22835,224.582629,20.1287179900482
CC(=O)C1=C(C)N(N=C1)C1=CC=C(C=C1)C#N,153,114.77716,98.570724,138.96179,120.038414,138.33163,147.45384,128.12148,128.10677,123.72624,124.31854,126.2406588,13.0788358017986
CN1N=C(I)C2=C1C=CC=N2,187,150.10413,142.42935,159.24821,97.84473,146.40364,140.41788,117.81164,120.64127,138.27527,131.64871,134.482483,17.1234030989375
CC(C)N1C2=C(NC1=C1C=CC=C(C)C1=N)C=CC(F)=C2,161,162.19995,176.04845,158.45862,160.33525,151.27672,150.12672,158.5458,149.64919,153.90779,131.78041,155.23289,10.7420617872734
CC1=CC=C(C=C1)C1=NON=C1N,140,111.68262,119.17812,113.79534,105.94562,137.7899,112.1077,98.70791,127.41998,133.52316,110.75217,117.090252,11.7336597983185
CS(=O)(=O)CC1=NC(CCl)=CS1,81,65.47208,105.66864,125.51305,95.27042,112.54228,131.99507,112.08953,127.75465,119.12369,145.94093,114.137034,21.1489793505763
NC1=NN(CC2=CC=CC=C2)N=N1,184,140.49242,118.47142,105.83737,143.54796,129.6352,98.67296,147.5758,155.78642,100.35904,149.07327,128.945186,20.4865650407232
CC(C)C(NCC(F)(F)F)C(O)=O,129,122.07636,100.134895,84.92308,134.7227,66.68474,94.1734,87.53443,104.91314,111.4413,120.24318,102.6847225,19.2674876649278
CC(C)(C)OC(=O)N1CCC(C(N)C1)C1=CC=C(C=C1)C(F)(F)F,78,93.88469,143.95119,151.60269,121.850426,121.60731,116.57895,101.42481,137.96718,120.83099,110.52644,122.0224676,17.2901775907018
NC1=NN=C(C=C1)C1=CC=CC=C1,146,131.56677,142.793,134.24896,133.20033,139.30418,107.586586,133.48949,115.71403,146.88931,114.44168,129.9234336,12.3566065393967
NNC1=NN=C(C=C1)C1=CC=CC=C1,145,156.58987,152.40955,174.66025,138.86208,173.48805,150.05765,144.5666,152.94753,153.5612,158.34875,155.549153,10.7040547299732
CC(C)C(=O)NC1=C(F)C=C(F)C(=C1)C(O)=O,234,164.4311,138.69418,144.79216,162.56078,152.05875,153.95575,150.4767,151.54457,177.30426,128.11485,152.39331,13.0792791501114
OC(=O)C1=C(CS(=O)(=O)C2=CC=C(Br)C=C2)C=CO1,212,155.08537,128.4802,171.32767,172.55327,148.02187,163.01187,182.4206,155.67488,167.8476,179.92307,162.43464,15.4166397981395
CC(C)C1=CC=C(C=C1)S(=O)(=O)CC1=C(OC=C1)C(O)=O,157,119.89696,141.88611,132.55907,142.16757,117.332016,109.760574,120.95403,118.44211,120.3611,168.59932,129.195886,16.6127243686659
FC1=CC(C(=O)C2=C(Cl)C=CC=C2)=C(F)C=C1,68,51.71579,52.508038,53.73781,34.3621,49.65572,67.14045,38.939953,29.78106,48.31693,52.24586,47.8403711,10.2665948645775
CCN1N=C(C)CC1=O,108,95.62886,96.62001,86.256615,108.268074,100.28088,103.038055,100.136696,104.47019,101.315216,87.803444,98.381804,6.64366631357245
CN(CCCC(O)=O)C1=NS(=O)(=O)C2=C1C=CC=C2,160,139.81525,136.77753,133.17836,160.55609,107.89215,133.231,110.264885,120.672935,164.135,135.55139,134.207459,17.5519372025037
