SMILES,MP exp,GNN1,GNN2,GNN3,GNN4,GNN5,GNN6,GNN7,GNN8,GNN9,GNN10,consensus GNN,SD
C1CCCC=CCC1,-14,-3.2350974,-20.977402,-16.743786,-30.325191,-44.35375,-14.523401,-21.403921,-14.045748,-11.079595,-33.496822,-21.01847134,11.4504023952877
COC1=CC=C(\C=C\C(=O)C2=CC=CC=C2)C=C1,77,90.04707,111.93971,103.25848,84.365265,102.89796,74.97671,107.86661,118.94712,90.730255,93.53685,97.856603,12.7823284966522
C1CNCCN1,108,1.5831513,-37.284992,53.60196,32.894066,-10.764236,16.617949,10.404428,-4.7247753,19.176823,42.223927,12.3728301,25.4758878637147
CCOCCOCCO,-78,-62.578964,-29.30272,-37.028847,-35.17053,-38.053497,-38.826023,-30.121487,-25.59389,-58.079166,-36.00969,-39.0764814,11.405836299005
COCCOCCOC,-66,-58.08838,-68.72857,-66.625496,-55.61434,-69.56717,-61.837868,-50.07039,-48.701004,-65.91813,-65.73206,-61.0883408,7.21236659964266
OC1=CC=CC(C=O)=C1,106,85.042786,55.50592,83.90541,59.331665,79.40057,79.030365,96.777565,64.518166,78.58488,66.590454,74.8687781,12.2834011209825
ClCCOC1=CC=CC=C1,26,1.40132,12.554137,-3.8631344,18.155712,2.1396105,-4.1163497,15.78863,26.064482,-2.3447294,12.828281,7.8607959,10.0320760258574
COC1=CC=CC=C1O,30,10.368844,24.600536,20.469479,-6.9464893,16.171541,11.003512,17.06215,19.921698,7.0353374,2.88768,12.25742881,8.97735299393243
OC(=O)CCCC1=CC=CC=C1,50,51.79695,43.293972,39.91274,41.666794,29.591812,34.529316,22.899717,32.161682,23.477522,42.543415,36.187392,8.82622913543379
O=C1C(=O)C2=CC=CC=C2C2=CC=CC=C12,208,143.66008,200.05965,193.68146,195.23601,163.63887,184.65797,158.28003,149.71652,176.91093,153.87341,171.971493,19.6674833705083
CC1=CC=CC(C)=C1N,10,-2.5224688,32.739277,25.966469,11.320598,16.016294,16.305239,-9.088382,2.4703665,7.7281117,8.921697,10.98572014,11.9339028275017
CC(C)CC(C)=O,-82,-85.43252,-81.33812,-60.28991,-69.7502,-47.27414,-72.19931,-82.30124,-102.54301,-62.485893,-69.06971,-73.2684053,14.6397953557663
CCCCCCN,-21,-18.031464,-24.846754,-33.385963,-33.989296,-35.14232,-22.27365,-25.642096,-15.158543,-25.605242,-25.385813,-25.9461141,6.31542436769776
OCC(CO)(CO)CO,260,112.82248,104.49004,104.61685,105.25268,124.69093,109.48535,119.51719,111.85829,113.97478,123.119,112.982759,7.06327377560923
C1C2=CC=CC=C2C2=CC3=CC=CC=C3C=C12,210,164.19879,183.49213,151.95993,180.65936,155.08897,153.22752,166.03816,151.08138,146.28183,179.3378,163.136587,13.0793909163233
COC1=CC=CC(=C1)C(O)=O,105,144.25865,135.94167,134.36528,134.09877,140.14804,111.06712,122.49389,130.52394,125.558395,119.357285,129.781304,9.61788930450694
CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O,64,49.55051,53.073235,63.063496,48.087013,53.082592,76.574326,60.788445,59.434917,66.43491,48.624485,57.8713929,8.70331366836095
[O-][N+](=O)C1=CC=CC=C1CCl,49,54.370007,25.28341,69.22658,9.87827,29.999205,39.452934,42.783596,22.6601,48.660152,41.020897,38.3335151,16.2529726012428
COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1,86,101.55776,106.39484,114.44606,100.125275,96.95444,98.63574,97.78208,106.42165,96.67062,95.220535,101.4209,5.683808809884
CC(=O)NC1=CC=C(C=C1)C(O)=O,258,227.04301,217.19537,234.36174,222.22777,235.54353,206.81621,229.5838,230.43546,253.61617,217.21713,227.404019,12.1426951009909
CC(=O)C1=CC(=CC=C1)C(C)=O,34,55.824245,72.350716,44.302704,58.75741,80.89256,70.07175,69.630745,96.86853,74.44882,72.084885,69.5232365,13.6227666892255
[O-][N+](=O)C1=CC=C(OC2=C(C=C(C=C2)C(F)(F)F)[N+]([O-])=O)C=C1,92,91.481766,86.58427,110.59776,80.479645,97.40739,78.74887,73.855835,88.88506,103.35929,69.79418,88.1194066,12.3429400942821
CCC1=CC=C(O)C=C1,45,45.989796,13.099641,31.816631,33.558807,11.254517,24.223036,2.8564136,40.230762,37.880184,44.251587,28.51613746,14.2360694615321
[O-][N+](=O)C1=CC=CC=C1I,52,24.895586,43.179478,53.8901,45.681026,16.406673,45.862156,51.784023,72.5886,41.327885,56.939316,45.2554843,15.0593953724111
OC1=CC=CC=C1C1=CC=CC=C1,58,48.98485,63.681423,62.145035,55.8125,62.804146,62.56585,60.219604,71.02814,57.225418,53.230927,59.7697893,5.88325029135251
ClC(Cl)(Cl)C1=CC=CC=C1,-6,-6.5910187,2.2030509,-22.805237,-12.811891,39.528633,4.725792,-3.6644657,-5.2715936,17.439114,-12.750261,0.000212289999999804,16.8085518217431
OCC=CC1=CC=CC=C1,32,41.52892,34.920788,33.934002,25.961563,33.817932,33.67481,35.28877,37.296795,26.395685,29.701548,33.2520813,4.53354681371438
COC1=CC=C(OC)C=C1,58,2.8726668,16.830555,6.866877,-1.9944297,22.02106,-0.55292755,8.621868,7.8755875,38.40368,55.505608,15.645054505,17.5279311293142
N1C2=CC=CC=C2C2=CC=CC=C12,245,148.04073,160.43011,181.621,204.03987,172.22887,183.7123,188.89233,170.27301,162.94353,161.78017,173.396192,15.5549368282194
O=C(OC1=CC=CC=C1)C1=CC=CC=C1,69,56.405243,83.61062,76.659134,77.10892,89.46849,45.776707,87.130646,68.96083,82.56557,64.07248,73.175864,13.4812612855412
CN(C)C(=O)NC1=CC=C(Cl)C=C1,172.5,174.08844,144.5946,153.35867,160.86476,140.60497,147.45485,160.63239,145.76396,151.35196,197.74915,157.646375,16.3146244492328
BrC1=CC(Br)=C(Br)C=C1Br,180,61.046814,115.87478,113.89795,136.0839,88.06749,110.5964,92.111244,76.75068,105.33707,88.033264,98.7799592,20.6852462487239
NC1=CC=C(C=C1)[N+]([O-])=O,148,127.61311,121.34621,146.16107,134.3873,123.00592,124.51399,121.19779,120.96028,132.87677,120.16809,127.223053,7.91865343901986
C1=CC=C2C(C=CC3=CC4=C(C=CC5=CC=CC=C45)C=C23)=C1,268,248.47078,231.51498,223.16559,218.25386,192.13615,189.92336,239.33592,180.09785,211.79327,252.71585,218.740761,23.9272402513572
OC(=O)C1=CC=CC=C1Br,148,139.29356,153.01074,153.84935,131.49586,148.70372,124.820305,146.75983,118.908875,151.7232,120.83285,138.939829,13.1308243259109
OC1=CC(=CC=C1)[N+]([O-])=O,96,104.13243,120.07642,121.56174,109.49386,76.15138,100.371635,98.4673,87.374146,95.17336,95.80521,100.8607481,13.1883343078745
OC(=O)C1=CC=C(Br)C=C1,254,235.18237,207.61116,196.71365,217.4329,230.16414,203.19623,193.19711,197.65788,224.21451,235.59683,214.096678,15.6480176857203
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,206,225.76772,205.36923,263.07306,221.34375,263.7852,232.6741,220.9919,218.16022,208.717,186.8486,224.673078,22.7914681921656
[O-][N+](=O)C1=CC(Cl)=C(Cl)C=C1,41,43.679955,53.339935,69.09447,59.298023,45.17893,66.34876,35.504593,63.78258,62.229603,66.9436,56.5400449,10.9621077055814
C(CC1=CC=CC=C1)C1=CC=CC=C1,53,25.662874,34.21805,44.378647,11.635131,3.2593443,13.575464,-5.530364,22.099346,22.203241,7.345443,17.88471763,14.1297183095899
N1C2=CC=CC=C2SC2=CC=CC=C12,185.5,127.929085,148.00098,83.383224,119.8327,134.14198,104.15225,140.49557,126.69988,111.83285,178.88934,127.5357859,24.6386304759329
COC(=O)C1=CC=C(O)C=C1,129,93.62178,105.06157,119.07061,103.24904,117.72226,115.92314,89.68166,111.1238,103.6402,99.99391,105.908797,9.49994649956414
CCOC(=O)C1=CC=C(N)C=C1,90,71.70404,64.43575,81.1088,78.941246,75.66385,83.16913,61.11109,52.355007,75.518486,82.45077,72.6458169,9.73936096074073
C=CC=C,-111,-96.44261,-80.05381,-41.030693,-54.738815,-96.83785,-80.980286,-77.98469,-69.170586,-99.32817,-67.410126,-76.3977636,17.986746571035
CC#N,-45.9,-54.804993,-77.21963,-150.96967,-75.86567,-151.5908,-58.316837,-111.99642,-100.49853,-49.94856,-52.659264,-88.3870374,36.9903356762708
CCCCOCCO,-76.9,-63.82404,-63.19586,-75.44237,-73.91331,-71.60672,-57.615574,-61.898975,-35.50755,-80.098564,-65.22583,-64.8328793,11.825674567493
CCCCCCCCCCCCCCCCCO,55.9,45.538548,56.284668,60.721615,45.342133,37.815186,50.705986,56.129246,48.61231,54.9153,49.933952,50.5998944,6.36457077142395
CC1=CC=CC(C=C)=C1,-84.15,-70.25913,-72.84298,-70.90289,-82.20294,-45.723717,-56.981953,-82.86305,-93.02051,-62.608807,-63.67415,-70.1080127,13.0637493980022
CC(O)(C#C)C1=CC=CC=C1,50.15,31.675203,30.096188,-0.49896964,-0.8470451,41.02879,46.313023,7.595392,34.019775,14.348882,24.052553,22.778379126,15.9663033187471
CC1=CC=CC=C1C(O)=O,105.8,103.54127,103.6392,109.10628,99.43209,111.01454,100.13024,121.962326,109.13128,111.07793,105.377304,107.441246,6.27699633395968
BrCCCCCCBr,-0.15,-29.625765,-0.67606926,-0.73823655,-4.628984,-10.123901,6.343921,10.060834,3.675314,-12.042754,19.800371,-1.795526981,12.8935098816766
IC1=CC(I)=CC=C1,38.2,17.377182,55.806713,35.732357,39.431557,63.745,21.390127,63.329388,29.274416,44.867313,42.857323,41.3811376,15.3701349664923
OCCCCO,18.2,-31.002462,-30.312504,-20.992567,-20.885292,-57.507793,-23.902891,-29.310856,-2.659223,-7.9543905,-1.1340482,-22.56620267,15.7283165164065
CC1CCC(C)C1C,-114.2,-64.18425,-52.25797,-25.147242,-58.774628,-26.878786,-93.40314,-61.225,-55.341187,-38.06602,-62.78607,-53.8064293,19.0654438189019
OCC(Br)(CO)[N+]([O-])=O,129.2,68.22714,96.78029,83.79258,81.472916,87.68704,68.5494,62.542057,100.44076,89.66263,83.216095,82.2370908,11.8457026395444
O=C(CCC(=O)OCC1=CC=CC=C1)OCC1=CC=CC=C1,47.25,35.280807,29.050013,16.27934,35.846687,-2.9497964,38.2324,44.5523,28.416794,44.740013,36.39715,30.58457076,13.6884674390564
COC1=CC=C(C(=O)C2=CC=C(OC)C=C2O)C(O)=C1,137.2,100.45082,105.39739,77.743576,87.3237,108.97917,100.487,93.71619,84.71233,89.21012,94.151245,94.2171541,9.25013627958601
OC(=O)C1=C(O)C(I)=CC(I)=C1,233.2,207.53477,181.21587,206.68588,197.90591,193.86873,189.50471,202.72707,197.56969,185.22168,176.70712,193.894143,10.0395792155977
FC1=CC=C(C=C1)C(=O)C1=CC=C(F)C=C1,105.8,77.95669,95.82253,82.60778,89.3764,106.89375,89.72589,72.13181,87.053474,92.204155,93.00191,88.6774389,9.18576727238704
OC(=O)C1=CC=CC=C1C1=CC=CC=C1C(O)=O,231.2,208.39417,252.60199,222.59753,261.54593,231.41466,218.94763,216.01793,223.83263,251.87561,253.08684,234.031492,17.9841880549169
OC(=O)C1=CC=CC=C1C1=C2C=C(Br)C(=O)C(Br)=C2OC2=C(Br)C(O)=C(Br)C=C12,297.8,429.0002,339.4945,351.0263,316.05966,357.34882,352.7932,319.07315,357.3103,412.70715,297.17105,353.198433,38.9832010520052
CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,64.25,92.62688,70.81103,128.19629,67.21106,77.37085,81.98142,75.45968,75.78922,76.04611,63.108665,80.8601205,17.530118723505
OCCCCCCCO,20.25,15.78878,32.443443,16.679153,20.299845,14.473927,33.550743,33.003277,33.53548,35.756927,18.31689,25.3848465,8.4338248683287
CC1(C)C2CCC(C)(C2)C1O,45.75,65.02866,53.79786,86.51837,66.53493,62.206406,52.903267,98.81352,77.10612,31.65752,87.07835,68.1645003,18.7988465132248
CC(=O)N1CCOCC1,12.25,61.928455,64.083374,30.944124,27.883574,6.3208313,51.291927,50.127136,46.8072,28.877245,44.547863,41.28117293,16.8177236332441
CCCCCCCCCCCCCCCCC#C,24.75,23.244253,29.756804,32.821346,8.962717,5.215969,35.387936,33.548347,22.824759,24.04459,20.60614,23.6412861,9.60707300499452
O=C1C=CC(=O)C2C3CC(C=C3)C12,75.25,74.61665,101.80411,92.97624,114.38229,116.74745,100.25874,104.786476,92.31736,127.71641,77.49429,100.3100016,15.9373003800103
CCOC(=O)C(NC=O)C(=O)OCC,50.75,78.33531,93.994576,85.75244,90.84669,71.037384,92.25131,89.15913,78.99154,95.83165,59.47381,83.567384,10.9972435998193
SC1=NC=CN1,227.2,239.44524,215.78313,201.20224,220.70427,199.91568,236.31935,203.04794,152.66194,195.19415,206.64651,207.092045,23.1705238442713
COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@@H]1OC(=O)C1=CC=CC=C1)N2C,95.75,156.01909,180.02309,137.92406,171.4368,174.18643,177.93777,154.58884,178.86244,168.28185,171.2613,167.052167,12.8104851815628
CC(C)(Br)C(O)=O,46.25,98.24364,46.018158,62.082645,80.01155,55.42719,81.219055,51.11504,33.09203,68.04546,32.664253,60.7919021,20.3536461135898
OC(=O)C(Cl)Br,29.25,16.211988,15.830622,29.573586,22.920296,30.8587,37.582104,34.976963,42.258495,22.111593,30.838894,28.3163241,8.42041670791729
CN(C)C1=CC=C(CC2=CC=C(C=C2)N(C)C)C=C1,89.25,84.95019,74.7495,52.442955,101.102196,114.00558,61.761192,95.003944,95.29945,123.15664,66.65079,86.9122437,21.8355134694086
CN(C)CC(O)=O,183.2,34.20725,61.65489,35.694622,80.87023,62.991924,50.670784,59.835384,39.73028,54.143665,56.534264,53.6333293,13.5726197500122
OC(=O)CCCCCCCC(O)=O,104.2,102.219696,114.98597,104.17403,89.30896,96.30882,93.08487,95.29786,104.814804,92.88407,96.809845,98.9888925,7.20106704361579
N1C2=CC=CC=C2N=C1C1=CSC=N1,300,214.45132,266.86093,234.63223,175.06268,239.94441,251.47835,187.49329,175.76247,229.24403,208.39395,218.332366,30.0912831463234
CC1CNC(C)CN1,116.2,61.261997,34.389534,18.368633,-2.1622841,18.779581,-14.769932,-13.844827,22.09239,-28.342836,77.853874,17.36261299,32.2153219932702
NC1=C(Cl)C=C(Cl)C=C1Cl,76.25,60.78863,74.79867,80.31537,72.40054,72.30548,73.26342,63.958466,48.175808,64.34067,66.77139,67.7118444,8.59594111956339
OP(O)(=O)CCCl,72.25,147.19261,97.80652,141.56139,95.57392,132.3594,122.591194,116.94823,96.53699,127.56534,109.51296,118.7648554,17.7897927603661
OC1C2=CC=CC=C2OC2=CC=CC=C12,125.2,116.883514,135.6582,114.58557,130.08351,96.4052,105.069336,95.38152,125.050095,112.84611,108.89824,114.0861295,12.7349355877268
COC1=CC=C2N=CC=C([C@H](O)[C@H]3C[C@@H]4CC[N@]3C[C@@H]4C=C)C2=C1,172.2,172.86964,224.21066,133.23988,194.03627,150.43352,169.28932,178.49515,174.18648,162.103,163.20152,172.206544,23.2572981197929
CC(C)(N)CO,27.75,40.502064,3.7604105,134.24811,86.052765,32.14401,124.316635,6.285819,143.30882,145.77728,166.84235,88.32382635,59.349293097453
COC1=CC=CC(OC)=C1OC,46.25,31.384449,20.83346,17.304428,33.83938,34.3615,54.64935,20.361319,41.535595,22.817404,29.01823,30.6105115,10.7855186134412
OC1=CC=C(O)C=C1,172.8,143.51549,106.42806,88.199326,117.53201,105.993576,89.48401,127.96473,81.827576,116.2219,100.00012,107.7166798,18.1878965029542
OC1=CC=CC=C1C#N,95.75,90.654625,104.16779,100.64142,83.5681,76.96851,116.21242,92.27871,74.2587,129.96176,102.52637,97.1238405,16.4682023196578
OCCCl,-65.25,-16.185806,-35.209816,-63.579834,-59.89927,-33.757812,-29.29859,-47.18491,-46.270275,-58.468933,-42.69917,-43.2554416,14.2438884742208
CC\N=C1/N\C(NC(Cl)=N1)=N\C(C)C,174.8,130.42352,147.21582,98.17907,155.69916,165.92827,149.35063,120.443474,149.38112,169.65231,156.67746,144.2950834,20.8382417029948
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,169.2,196.69331,176.58371,182.68358,203.2953,175.96841,187.76787,170.73514,162.12418,170.11993,157.36458,178.333601,13.7999836923559
OC1=CC=CC=C1I,40.75,46.734283,43.425552,32.367874,39.629803,37.166218,46.070866,64.53381,43.082825,44.32901,47.34642,44.4686661,8.02987666095371
C1=CC2=C3C(=C1)C1=CC=CC4=C1C(=CC=C4)C3=CC=C2,275.8,217.79517,245.7659,244.62805,218.9102,171.24896,222.64629,233.9105,188.78676,230.96614,233.15009,220.780806,22.6163458935922
C1C2=CC=CC=C2C2=CC=CC=C12,114.2,91.65355,114.006065,79.354004,99.01646,92.79901,89.617294,91.26315,98.32944,110.15221,107.82655,97.4017733,10.1422392921369
CC=O,-125.7,-78.1991,-110.0943,-22.219707,-78.235405,-94.850685,-90.58536,-66.77676,-71.90801,-74.61292,-86.82836,-77.4310607,21.9844624621153
CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,135.8,117.92584,130.13925,118.97009,135.3051,112.28062,126.28413,126.03739,110.83825,106.579765,105.94239,119.0302825,9.64466575611287
FC1=CC=C(Cl)C=C1,-24.4,-31.870668,-23.803942,-54.55169,-23.443575,-13.530995,-22.05729,-19.194933,-36.748905,-4.1272936,-32.449688,-26.17789796,13.0904085164145
OC1=CC=NC=C1,147.4,103.758575,128.55713,138.22661,86.216545,90.592834,112.86127,130.82153,106.90803,117.80891,126.49827,114.2249704,16.5175854514367
ClCCOCCCl,-49.45,-29.21331,-21.588366,-31.39316,-32.185905,-35.997917,-51.7398,-22.497787,-32.51455,-28.972162,-14.204854,-30.0307811,9.4859223615515
FC(F)F,-157.6,-137.54477,-122.02306,-129.791,-131.50252,-131.96806,-129.61188,-171.07968,-175.27806,-152.16695,-172.54214,-145.350812,19.517315785014
OC1CCCCC1,23.46,58.804657,48.652977,46.27732,32.457825,24.580673,39.8272,18.075623,21.423933,36.262703,38.465225,36.4828136,12.1693437966315
OC1=C(Br)C=C(Br)C2=C1N=CC=C2,198.5,131.90904,161.05638,167.3451,156.60371,133.49669,150.91216,152.14589,146.12775,135.42744,153.39272,148.841688,11.389607017079
CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,97.5,136.15556,107.20304,116.163635,117.73926,119.9425,144.5699,119.93744,106.17355,107.775215,125.75325,120.141335,11.9239103047977
N[C@@H](CC1=CNC=N1)C(O)=O,284.5,286.57452,233.88367,276.13052,310.0593,234.16948,277.8559,263.7217,283.9767,281.19528,264.27963,271.18467,22.2390733103841
CC(C)(C)OO,-5.5,-0.12709282,-4.1323957,15.67951,33.831264,-11.132307,57.675243,2.158388,14.575991,-38.406155,53.93684,12.405928548,28.142706321203
COS(=O)(=O)OC,-29.5,21.647383,-47.51558,-32.308895,-41.190544,-29.500309,-19.925852,-17.554659,20.085892,-54.381977,-33.122166,-23.3766707,24.5674012392094
CC1=CC=C2C(=O)C3=CC=CC=C3C(=O)C2=C1,174.5,156.3731,183.30353,175.26474,167.81218,193.53105,182.85844,193.5071,183.16634,172.56555,168.12863,177.651066,11.2466100383557
OC(=O)CC1=C(Cl)C(Cl)=CC=C1Cl,158.5,177.05312,136.13782,150.27322,142.74586,128.70561,135.43935,135.24266,135.12117,175.3374,150.26862,146.632483,16.1555100827718
ClS(=O)(=O)C1=CC2=CC=CC=C2C=C1,78.5,82.67421,69.86653,67.49185,70.43244,87.91728,73.39453,92.14864,65.70626,72.40159,84.54048,76.657381,8.84684928697494
OC(=O)COCC(O)=O,145.5,100.13382,111.58675,97.19464,113.754364,131.0501,60.684456,75.0881,96.955826,120.79102,72.68546,97.9924536,21.4687258743449
CCCCCCCCCCCCN(C)C,-17.5,16.943102,10.859388,7.2679887,21.875559,-1.7995224,-16.933294,-0.17280617,-6.86493,-4.3969774,-13.899327,1.287918073,12.121996446708
OC(=O)C1=CC(=CC=C1)C(O)=O,344.5,258.44647,266.68655,256.12582,250.45415,251.97166,210.4063,216.28165,244.77242,283.03467,267.86954,250.604923,21.2844298371932
CC(=O)NC1=CC=CC(F)=C1,85.5,111.72075,85.28763,105.99372,91.80452,90.42346,87.33609,85.69227,83.66908,106.07696,97.10101,94.510549,9.61461422603575
O=C(CC1=CC=CC=C1)C1=CC=CC=C1,57.5,72.29207,71.88923,58.87269,61.551,57.617455,52.744793,57.98241,70.96084,59.602974,70.75974,63.4273202,6.90734994695121
OCC1=CC2=C(OCO2)C=C1,55.5,48.154682,57.061195,55.29304,43.26409,65.20734,56.830456,35.385586,55.402584,33.919216,28.92007,47.9438259,11.4368627794832
CC1=CC=CC=C1C(N)=O,144.5,120.80408,105.73473,128.0808,125.759094,113.477005,128.62169,107.26258,119.51793,107.869736,114.16974,117.1297385,8.25057242087502
OC(=O)C1=CC2=C(C=C1)C(=O)OC2=O,164.5,173.59282,162.46909,148.03981,189.00597,164.07408,157.54195,143.46976,139.86668,127.922005,203.97482,160.9956985,21.9758084038103
CC(C)C(Br)C(O)=O,41.5,30.819605,35.256317,85.52269,62.214725,38.10985,41.021465,31.46982,47.14376,62.591724,29.77059,46.3920546,17.3419953583993
NC1=CC=CC2=C1N=CC=C2,67.5,64.68794,47.938816,73.31996,95.30577,71.64897,84.76743,69.70271,54.31117,21.08204,54.482445,63.7247251,19.6807326658148
[O-][N+](=O)C1=C2C=CC=CC2=CC2=CC=CC=C12,143.5,100.80944,159.6794,153.46103,140.03633,116.51489,165.56819,131.0991,134.50624,141.99185,173.1742,141.684067,21.2018956058104
[O-][N+](=O)C1=CC=CC2=C1C(=O)NC2=O,216.5,214.29459,190.38574,160.48685,236.00835,190.40923,199.80757,207.87695,171.4795,162.02393,239.44482,197.221753,26.5387149365944
O=C1C=C(OC2=C1C=CC1=CC=CC=C21)C1=CC=CC=C1,155.5,199.35152,198.47614,156.08932,203.65778,169.43294,166.51337,208.8552,163.31618,174.38654,188.42548,182.850447,18.0915277857831
O=C1CC2=CC=CC=C2C1,56.5,83.780136,115.131294,124.374176,105.44745,100.93815,108.46528,85.19031,104.65758,102.00648,132.19937,106.2190226,14.434123607348
CC1=CNC=N1,53.5,45.970245,36.29553,58.422867,66.56444,86.89752,84.93462,32.72807,35.54864,52.042583,86.214035,58.561855,20.5449937422876
CCCCP(CCCC)CCCC,-62.5,-68.07158,-103.68141,-10.331212,-17.828415,-91.92828,-50.986042,-39.86013,-51.088688,-43.428944,-38.87831,-51.6083011,27.9657987459266
OC1=CC2=C(CCCC2)C=C1,59.5,62.427486,90.71361,92.53259,78.06679,77.83748,94.97973,61.052174,87.571686,96.626976,83.24042,82.5048942,12.058228917655
CC1=CC2=C(C=CC=C2)C=N1,65.5,63.10008,95.42077,88.89235,37.68737,66.1646,89.66151,81.0371,84.49816,86.25767,95.25754,78.797715,17.1942087527826
ClC1=CC=C(SSC2=CC=C(Cl)C=C2)C=C1,70.5,61.66659,88.91149,133.39972,79.77254,110.876816,110.346436,71.31832,82.43167,70.81431,88.97768,89.8515572,21.0169521755635
OC1=CC2=C(CCC2)C=C1,55.5,75.86701,94.28729,95.993225,79.65665,89.616295,101.949554,85.08874,100.2975,99.43009,81.396935,90.3583289,8.92064614906028
CC(=O)C1=CC2=C(O1)C=CC=C2,73.5,90.10501,80.936424,74.64928,57.1343,79.07651,59.047752,85.51635,99.94619,75.356476,77.1662,77.8934492,12.2792747169255
OC1=CC2=C(C=C1)C1(OC(=O)C3=CC=CC=C13)C1=CC=C(O)C=C1O2,317.5,245.19853,256.08203,255.20583,220.0778,207.56,189.11412,244.2529,205.39674,220.96527,243.72455,228.757777,22.0981544600014
CC1OC1C,-82.5,-31.284784,-14.618872,-28.794228,-13.039688,-10.444629,-42.13579,-63.2672,-8.7592945,-29.479624,-82.04648,-32.38705895,22.9500028428013
OC(=O)C1=CC=C(CBr)C=C1,227.5,201.86552,172.5469,155.04816,191.96393,208.72108,160.78377,152.6381,182.77625,180.40826,172.9117,177.966367,18.0526416728783
OC(=O)COC1=CC=C(Cl)C=C1,161.5,116.53753,139.11377,105.77673,111.66208,120.3171,111.682755,116.82981,118.83685,119.13763,129.0679,118.8962155,8.94770613673819
NC1=C2C(=O)C3=CC=CC=C3C(=O)C2=C(N)C=C1,265.5,231.85863,230.42813,222.71945,232.85771,216.36482,232.80782,227.86928,189.95212,233.07767,210.5924,222.852803,13.1995761422055
CC1=CC(C)=C(Br)C(C)=C1NC(=O)CN(CC(O)=O)CC(O)=O,196.5,201.80968,201.79932,174.36234,152.08928,169.26218,187.779,202.2649,184.89806,183.37006,175.39444,183.302926,15.4294188619897
ClC(=O)CCC1=CC=CC=C1,-4.5,-38.887775,-29.948612,-43.844444,-23.104836,-17.357924,-53.16543,-30.477297,-16.301023,-17.810993,-11.460711,-28.2359045,12.8984995884056
CC1(C)N(CO)C(=O)NC1=O,102.5,147.01308,148.35107,144.89743,144.3261,156.28113,145.52434,134.96461,172.3012,155.56793,162.45161,151.16785,10.125049744583
C1CN2CCCC3=C2C(C1)=CC=C3,37.5,106.9244,68.1496,71.19431,92.00526,80.54284,99.086334,56.92503,77.30268,59.133442,107.97144,81.9235336,17.8105284015097
FC1=C(F)C(=O)C(F)=C(F)C1=O,181.5,111.528824,153.58702,160.76523,116.72541,103.03235,123.28041,124.51278,53.38488,157.45184,176.40921,128.0677954,34.0040046909255
NC1=NC=NC=C1,152.5,121.12517,135.60452,133.80206,134.1515,105.89575,118.47217,108.891014,144.971,108.080414,98.44702,120.9440618,14.7697270064213
CCNC(=O)C(=O)NCC,177.5,87.522064,63.487614,73.61219,44.227234,85.882866,74.34637,27.606482,37.51084,76.52782,67.379074,63.8102554,19.5370976286405
